building_id,name,total_flats,occupied_flats
101,Shanti Residency,120,80
102,Green Heights,90,45
103,Skyline Towers,150,110
104,Lakeview Apartments,60,40
105,Sunrise Homes,200,150
106,Riverfront Residency,75,60
107,Blue Orchid Complex,130,90
108,Emerald Enclave,100,55
109,Pristine Palace,180,170
110,Metro View Homes,140,85
111,Lotus Garden,160,120
112,Hilltop Residency,50,22
113,Golden Nest,95,70
114,Silver Crown Apartments,210,188
115,Royal Meadows,80,52
116,Urban Elite Towers,170,140
117,Maple Residency,120,99
118,Crystal Heights,130,121
119,Saffron Villas,60,48
120,Grand Imperial Residency,220,200
