id,name
N1,Factory_1
N2,Warehouse_1
N3,Depot_1
N4,Residential_1
N5,Port_1
N6,Factory_2
N7,Warehouse_2
N8,Depot_2
N9,Residential_2
N10,Port_2
N11,Factory_3
N12,Warehouse_3
N13,Depot_3
N14,Residential_3
N15,Port_3
N16,Factory_4
N17,Warehouse_4
N18,Depot_4
N19,Residential_4
N20,Port_4
N21,Factory_5
N22,Warehouse_5
N23,Depot_5
N24,Residential_5
N25,Port_5
N26,Factory_6
N27,Warehouse_6
N28,Depot_6
N29,Residential_6
N30,Port_6
N31,Factory_7
N32,Warehouse_7
N33,Depot_7
N34,Residential_7
N35,Port_7
N36,Factory_8
N37,Warehouse_8
N38,Depot_8
N39,Residential_8
N40,Port_8
N41,Factory_9
N42,Warehouse_9
N43,Depot_9
N44,Residential_9
N45,Port_9
N46,Factory_10
N47,Warehouse_10
N48,Depot_10
N49,Residential_10
N50,Port_10
N51,Factory_11
N52,Warehouse_11
N53,Depot_11
N54,Residential_11
N55,Port_11
N56,Factory_12
N57,Warehouse_12
N58,Depot_12
N59,Residential_12
N60,Port_12
N61,Factory_13
N62,Warehouse_13
N63,Depot_13
N64,Residential_13
N65,Port_13
N66,Factory_14
N67,Warehouse_14
N68,Depot_14
N69,Residential_14
N70,Port_14
N71,Factory_15
N72,Warehouse_15
N73,Depot_15
N74,Residential_15
N75,Port_15
N76,Factory_16
N77,Warehouse_16
N78,Depot_16
N79,Residential_16
N80,Port_16
N81,Factory_17
N82,Warehouse_17
N83,Depot_17
N84,Residential_17
N85,Port_17
N86,Factory_18
N87,Warehouse_18
N88,Depot_18
N89,Residential_18
N90,Port_18
N91,Factory_19
N92,Warehouse_19
N93,Depot_19
N94,Residential_19
N95,Port_19
N96,Factory_20
N97,Warehouse_20
N98,Depot_20
N99,Residential_20
N100,Port_20
