RoomNo,Type,Floor,Price,Capacity
101,Single,F1,2600,2
102,Double,F1,3600,3
103,Suite,F1,5100,4
104,Single,F1,2600,2
105,Double,F1,3600,3
201,Single,F2,2700,2
202,Double,F2,3700,3
203,Suite,F2,5200,4
204,Single,F2,2700,2
205,Double,F2,3700,3
301,Single,F3,2800,2
302,Double,F3,3800,3
303,Suite,F3,5300,4
304,Single,F3,2800,2
305,Double,F3,3800,3
401,Single,F4,2900,2
402,Double,F4,3900,3
403,Suite,F4,5400,4
404,Single,F4,2900,2
405,Double,F4,3900,3
501,Single,F5,3000,2
502,Double,F5,4000,3
503,Suite,F5,5500,4
504,Single,F5,3000,2
505,Double,F5,4000,3
601,Single,F6,3100,2
602,Double,F6,4100,3
603,Suite,F6,5600,4
604,Single,F6,3100,2
605,Double,F6,4100,3
701,Single,F7,3200,2
702,Double,F7,4200,3
703,Suite,F7,5700,4
704,Single,F7,3200,2
705,Double,F7,4200,3
801,Single,F8,3300,2
802,Double,F8,4300,3
803,Suite,F8,5800,4
804,Single,F8,3300,2
805,Double,F8,4300,3
901,Single,F9,3400,2
902,Double,F9,4400,3
903,Suite,F9,5900,4
904,Single,F9,3400,2
905,Double,F9,4400,3
1001,Single,F10,3500,2
1002,Double,F10,4500,3
1003,Suite,F10,6000,4
1004,Single,F10,3500,2
1005,Double,F10,4500,3
