show_id,movie_id,aud_id,start_datetime,end_datetime,base_price
11001,3005,603,2024-01-01 10:00,2024-01-01 12:00,283
11002,3033,610,2024-01-01 11:00,2024-01-01 13:00,191
11003,3007,610,2024-01-01 12:00,2024-01-01 14:00,263
11004,3048,605,2024-01-01 13:00,2024-01-01 15:00,193
11005,3010,608,2024-01-01 14:00,2024-01-01 16:00,139
11006,3043,604,2024-01-01 15:00,2024-01-01 17:00,224
11007,3019,601,2024-01-01 16:00,2024-01-01 18:00,167
11008,3006,614,2024-01-01 17:00,2024-01-01 19:00,140
11009,3015,605,2024-01-01 18:00,2024-01-01 20:00,122
11010,3050,611,2024-01-01 19:00,2024-01-01 21:00,275
11011,3046,609,2024-01-01 20:00,2024-01-01 22:00,278
11012,3021,612,2024-01-01 21:00,2024-01-01 23:00,178
11013,3022,613,2024-01-01 22:00,2024-01-02 00:00,198
11014,3013,609,2024-01-01 23:00,2024-01-02 01:00,166
11015,3005,606,2024-01-02 00:00,2024-01-02 02:00,170
11016,3044,605,2024-01-02 01:00,2024-01-02 03:00,178
11017,3031,611,2024-01-02 02:00,2024-01-02 04:00,262
11018,3004,607,2024-01-02 03:00,2024-01-02 05:00,182
11019,3050,604,2024-01-02 04:00,2024-01-02 06:00,282
11020,3013,611,2024-01-02 05:00,2024-01-02 07:00,238
11021,3011,606,2024-01-02 06:00,2024-01-02 08:00,159
11022,3004,602,2024-01-02 07:00,2024-01-02 09:00,286
11023,3042,601,2024-01-02 08:00,2024-01-02 10:00,167
11024,3007,603,2024-01-02 09:00,2024-01-02 11:00,203
11025,3046,611,2024-01-02 10:00,2024-01-02 12:00,254
11026,3016,609,2024-01-02 11:00,2024-01-02 13:00,189
11027,3021,606,2024-01-02 12:00,2024-01-02 14:00,230
11028,3034,613,2024-01-02 13:00,2024-01-02 15:00,274
11029,3017,601,2024-01-02 14:00,2024-01-02 16:00,231
11030,3026,611,2024-01-02 15:00,2024-01-02 17:00,179
11031,3039,604,2024-01-02 16:00,2024-01-02 18:00,171
11032,3047,607,2024-01-02 17:00,2024-01-02 19:00,139
11033,3045,614,2024-01-02 18:00,2024-01-02 20:00,131
11034,3040,613,2024-01-02 19:00,2024-01-02 21:00,159
11035,3007,614,2024-01-02 20:00,2024-01-02 22:00,259
11036,3006,613,2024-01-02 21:00,2024-01-02 23:00,231
11037,3015,605,2024-01-02 22:00,2024-01-03 00:00,227
11038,3040,605,2024-01-02 23:00,2024-01-03 01:00,153
11039,3030,606,2024-01-03 00:00,2024-01-03 02:00,277
11040,3042,603,2024-01-03 01:00,2024-01-03 03:00,251
11041,3007,606,2024-01-03 02:00,2024-01-03 04:00,252
11042,3043,600,2024-01-03 03:00,2024-01-03 05:00,285
11043,3036,608,2024-01-03 04:00,2024-01-03 06:00,279
11044,3043,606,2024-01-03 05:00,2024-01-03 07:00,242
11045,3043,607,2024-01-03 06:00,2024-01-03 08:00,184
11046,3010,605,2024-01-03 07:00,2024-01-03 09:00,294
11047,3031,611,2024-01-03 08:00,2024-01-03 10:00,136
11048,3003,607,2024-01-03 09:00,2024-01-03 11:00,123
11049,3030,614,2024-01-03 10:00,2024-01-03 12:00,274
11050,3022,601,2024-01-03 11:00,2024-01-03 13:00,182
11051,3018,601,2024-01-03 12:00,2024-01-03 14:00,292
11052,3008,608,2024-01-03 13:00,2024-01-03 15:00,273
11053,3007,603,2024-01-03 14:00,2024-01-03 16:00,230
11054,3049,613,2024-01-03 15:00,2024-01-03 17:00,238
11055,3002,613,2024-01-03 16:00,2024-01-03 18:00,251
11056,3048,608,2024-01-03 17:00,2024-01-03 19:00,126
11057,3042,607,2024-01-03 18:00,2024-01-03 20:00,165
11058,3014,614,2024-01-03 19:00,2024-01-03 21:00,194
11059,3034,601,2024-01-03 20:00,2024-01-03 22:00,221
11060,3044,611,2024-01-03 21:00,2024-01-03 23:00,247
11061,3005,602,2024-01-03 22:00,2024-01-04 00:00,191
11062,3025,602,2024-01-03 23:00,2024-01-04 01:00,144
11063,3001,614,2024-01-04 00:00,2024-01-04 02:00,202
11064,3035,613,2024-01-04 01:00,2024-01-04 03:00,138
11065,3030,612,2024-01-04 02:00,2024-01-04 04:00,275
11066,3019,611,2024-01-04 03:00,2024-01-04 05:00,225
11067,3023,604,2024-01-04 04:00,2024-01-04 06:00,260
11068,3039,605,2024-01-04 05:00,2024-01-04 07:00,295
11069,3014,614,2024-01-04 06:00,2024-01-04 08:00,286
11070,3001,603,2024-01-04 07:00,2024-01-04 09:00,212
