id,name,role,salary
1,Staff_1,Cashier,33175
2,Staff_2,Manager,22043
3,Staff_3,Chef,32906
4,Staff_4,Cashier,58605
5,Staff_5,Security,31912
6,Staff_6,Cashier,36150
7,Staff_7,Cleaner,28149
8,Staff_8,Chef,30696
9,Staff_9,Cashier,48679
10,Staff_10,Chef,30105
11,Staff_11,Cashier,34232
12,Staff_12,Cleaner,40463
13,Staff_13,Maintenance,42665
14,Staff_14,Maintenance,25873
15,Staff_15,Security,57147
16,Staff_16,Maintenance,48326
17,Staff_17,Cashier,45549
18,Staff_18,Maintenance,55974
19,Staff_19,Cleaner,39408
20,Staff_20,Security,34343
21,Staff_21,Chef,26488
22,Staff_22,Cleaner,57082
23,Staff_23,Cleaner,29255
24,Staff_24,Cleaner,44250
25,Staff_25,Manager,52512
26,Staff_26,Cashier,24653
27,Staff_27,Cleaner,44160
28,Staff_28,Cashier,45337
29,Staff_29,Chef,30052
30,Staff_30,Manager,56992
31,Staff_31,Cashier,27686
32,Staff_32,Security,45841
33,Staff_33,Cashier,54182
34,Staff_34,Cleaner,28841
35,Staff_35,Security,27507
36,Staff_36,Maintenance,59683
37,Staff_37,Chef,43728
38,Staff_38,Manager,33268
39,Staff_39,Manager,21222
40,Staff_40,Cleaner,45416
41,Staff_41,Manager,52356
42,Staff_42,Cashier,41386
43,Staff_43,Maintenance,28112
44,Staff_44,Manager,39774
45,Staff_45,Manager,27609
46,Staff_46,Chef,39633
47,Staff_47,Chef,39744
48,Staff_48,Maintenance,45958
49,Staff_49,Cashier,23428
50,Staff_50,Cashier,56044
