booking_id,event_id,member_id,facility_id,date,start_time,end_time,total_amount,payment_status
1,45,42,10,2025-06-12,17:30,19:45,137896,partial
2,16,1,13,2023-07-11,16:15,13:45,72555,unpaid
3,48,9,43,2024-05-15,12:30,17:15,115942,partial
4,17,25,4,2023-01-30,12:45,11:15,94926,partial
5,43,12,22,2023-05-31,11:15,12:00,130895,partial
6,12,45,4,2024-04-01,11:45,13:15,45186,paid
7,48,29,10,2024-08-28,18:45,16:00,12882,unpaid
8,23,11,28,2025-05-24,12:15,16:45,136359,paid
9,14,3,42,2024-05-06,11:45,12:00,64068,partial
10,41,5,44,2023-11-07,15:00,13:00,33427,partial
11,2,36,39,2025-02-11,17:45,17:00,44328,partial
12,37,35,18,2025-05-28,17:15,15:30,37538,partial
13,17,43,43,2023-06-24,18:15,15:15,133708,partial
14,36,15,31,2024-08-29,17:30,16:45,91926,unpaid
15,24,44,22,2025-04-28,18:15,11:00,23466,paid
16,16,14,4,2025-02-12,18:15,15:45,124444,unpaid
17,2,27,49,2024-03-14,10:15,11:30,87515,unpaid
18,49,6,42,2023-09-18,08:15,14:00,100907,partial
19,23,48,30,2023-02-08,16:45,17:30,30238,unpaid
20,28,1,28,2025-09-16,14:00,21:15,8944,paid
21,8,5,45,2023-03-06,11:45,12:45,48696,paid
22,32,39,29,2023-11-13,12:00,20:30,145539,paid
23,20,44,47,2024-06-17,14:45,10:45,126435,unpaid
24,5,32,35,2023-10-29,08:00,11:15,13087,paid
25,28,13,41,2023-05-20,09:30,12:45,15479,unpaid
26,31,24,26,2025-05-12,18:15,12:15,60418,partial
27,15,2,48,2024-01-23,10:15,16:45,31725,paid
28,40,4,43,2023-02-12,08:00,17:00,74124,paid
29,9,9,2,2023-01-07,18:45,15:00,59655,partial
30,37,17,26,2024-07-17,21:00,17:30,58047,partial
31,50,30,23,2025-10-05,20:15,19:00,20234,paid
32,32,26,12,2025-02-03,18:15,11:15,56917,partial
33,16,5,8,2024-04-20,21:45,11:00,109980,unpaid
34,38,8,17,2024-12-16,12:45,11:00,58277,paid
35,11,46,45,2023-07-14,16:45,14:45,36702,unpaid
36,48,25,17,2025-05-31,12:15,19:00,39077,paid
37,39,12,49,2025-06-10,12:30,10:15,32070,unpaid
38,7,36,26,2023-01-07,16:15,21:45,88347,paid
39,28,46,41,2023-08-11,11:45,19:30,136701,unpaid
40,50,44,45,2025-04-29,14:00,20:00,95967,partial
41,3,30,23,2025-04-22,09:15,15:45,100517,unpaid
42,29,33,32,2023-05-23,09:30,11:45,84316,unpaid
43,48,13,44,2024-07-25,12:00,17:15,138968,paid
44,29,8,5,2025-12-22,21:15,18:45,29718,paid
45,15,28,20,2025-12-28,13:00,14:45,133830,unpaid
46,16,31,10,2024-07-21,09:15,11:00,106093,paid
47,43,44,10,2025-03-09,21:45,12:45,62646,unpaid
48,21,41,7,2025-10-28,21:45,16:15,3977,partial
49,34,42,22,2024-01-01,12:45,14:00,128274,partial
50,2,30,12,2025-12-09,19:15,17:00,102229,unpaid
