id,footfall,cost,rating
1,1979,163739,4.75
2,4499,38450,4.36
3,2061,286347,2.04
4,3641,391226,3.29
5,4317,457926,2.94
6,1822,354697,2.05
7,996,181217,4.39
8,1180,238166,2.15
9,1821,176673,3.95
10,827,92494,2.16
11,1179,357235,4.41
12,3139,14121,4.3
13,1336,162304,2.7
14,4353,142828,2.88
15,2909,229276,1.1
16,4726,281042,4.53
17,317,39393,2.75
18,4206,447129,2.31
19,1451,101128,4.32
20,3182,126991,3.72
21,3996,102839,4.74
22,4872,196783,1.49
23,2502,111921,2.61
24,73,175470,1.73
25,4075,456585,1.66
26,2788,343559,3.37
27,57,148909,3.17
28,165,150107,4.75
29,3747,319159,1.56
30,4543,382111,2.9
31,1507,292997,3.0
32,1432,349542,4.63
33,638,292487,1.11
34,2855,477420,3.33
35,680,289479,1.5
36,4340,285950,2.26
37,1393,415904,1.39
38,3859,27390,1.79
39,4394,232435,4.85
40,1479,96512,1.41
41,4616,425500,3.75
42,4088,292724,1.3
43,3892,454526,3.21
44,1315,115142,1.65
45,4447,192017,4.75
46,1767,325290,4.99
47,1361,293043,2.51
48,407,87750,2.53
49,97,399049,2.16
50,1776,443133,2.0
51,4459,15647,3.39
52,1198,163679,2.89
53,1350,460103,3.66
54,359,195600,3.94
55,301,421938,4.34
56,1791,176569,3.8
57,948,255290,2.32
58,3060,312795,4.65
59,214,361233,2.49
60,2437,476440,1.44
61,1273,101775,2.44
62,3418,290872,1.1
63,420,17387,1.58
64,3076,490821,1.35
65,961,184344,1.59
66,478,297081,3.07
67,1703,291738,1.85
68,3873,342935,1.26
69,2943,262432,3.55
70,1945,146399,1.52
71,1938,401699,3.23
72,2147,88243,1.69
73,3505,78061,1.67
74,3664,215127,4.25
75,439,435598,4.77
76,718,152125,4.04
77,3660,367760,2.03
78,3728,481864,3.12
79,2215,452223,1.94
80,1627,166109,3.69
81,3842,90391,3.89
82,2335,18528,4.7
83,4601,312111,2.57
84,1371,47844,1.44
85,4350,434999,2.28
86,3388,488811,4.91
87,349,459950,4.08
88,2732,202840,2.02
89,1310,365743,1.12
90,1685,109800,2.15
91,1136,317876,1.37
92,358,210943,3.4
93,4442,444339,2.83
94,2301,26917,1.41
95,3222,30161,4.46
96,3380,131323,2.61
97,1194,278880,1.52
98,81,348427,1.7
99,1654,278719,3.13
100,2136,416154,2.78
101,2767,66510,3.07
102,825,64668,2.38
103,372,122627,3.06
104,3894,25281,1.63
105,489,314199,2.8
106,3036,495340,2.74
107,2512,431987,2.43
108,322,489591,4.55
109,3537,358133,3.6
110,919,428829,4.27
111,568,248165,1.3
112,2158,118228,2.66
113,2722,53280,2.38
114,4193,426563,4.1
115,1076,198411,4.64
116,1284,183883,3.02
117,3637,32588,3.06
118,3352,287990,4.65
119,2180,471135,1.96
120,274,233064,4.57
121,3003,482893,3.38
122,1010,432015,4.91
123,3470,409598,2.07
124,3864,421667,3.53
125,1621,351437,1.13
126,462,421495,3.12
127,1194,292087,4.53
128,4730,170350,2.64
129,624,275379,3.0
130,3777,441442,2.65
131,3839,179789,4.48
132,4524,345074,2.65
133,2069,153436,3.87
134,4678,480462,2.65
135,2747,216562,4.49
136,3679,312221,2.26
137,721,104312,3.54
138,4683,226289,2.04
139,2258,220186,3.0
140,2908,174336,4.48
141,1530,106545,1.13
142,4046,412315,3.17
143,1409,53300,3.28
144,3934,408860,1.24
145,3363,355014,4.58
146,3649,118528,3.95
147,2415,494284,1.45
148,3980,223253,4.8
149,1774,286107,3.31
150,1669,416460,4.8
151,4586,363992,4.38
152,2087,222895,3.57
153,2855,482166,2.24
154,3190,41452,1.4
155,2909,234852,2.59
156,827,58794,4.0
157,767,422146,1.08
158,2104,344193,2.39
159,1541,272882,2.64
160,4677,463190,2.97
161,3037,398790,4.11
162,1749,403820,2.2
163,1739,39022,4.36
164,3920,380390,2.27
165,2161,435738,2.63
166,792,40453,3.73
167,1903,448557,1.54
168,139,301145,2.76
169,2227,242204,2.99
170,4877,181016,2.88
171,1413,112214,2.86
172,1581,415519,4.06
173,866,353904,3.16
174,3771,128359,2.55
175,3111,61149,3.73
176,1521,68955,1.73
177,681,257392,2.04
178,4379,150942,4.86
179,4352,297856,3.63
180,1824,311912,1.35
181,4778,339168,1.05
182,4730,316969,2.18
183,1011,415610,3.23
184,3829,173820,1.65
185,1363,382374,1.81
186,3657,425087,1.81
187,2716,64794,2.66
188,1385,169315,4.8
189,1046,76684,3.84
190,4756,178006,4.03
191,4016,232270,3.38
192,4929,260720,1.71
193,3118,464921,1.94
194,4602,15153,1.47
195,3815,239086,2.87
196,1854,222324,2.33
197,3496,341030,4.11
198,1962,220751,3.02
199,4974,24723,1.27
200,4060,51072,1.62
201,1416,200041,4.98
202,2006,117377,1.44
203,3539,403576,3.56
204,1174,222436,3.96
205,4079,308738,1.89
206,1922,140222,3.62
207,2888,51502,3.11
208,1879,215632,2.87
209,1114,80334,4.8
210,3421,67814,3.17
211,4678,187104,2.96
212,913,226071,2.92
213,3075,154257,1.13
214,2551,33477,2.53
215,4633,164122,1.94
216,688,322632,2.97
217,571,73829,2.92
218,1268,497208,4.01
219,4193,493834,2.5
220,3841,470786,3.53
221,1641,296372,3.88
222,4691,440001,3.67
223,3368,26711,1.12
224,2520,372149,4.26
225,4536,354280,1.04
226,1032,384627,3.68
227,4684,68681,2.96
228,4714,189572,1.11
229,4093,78734,1.73
230,1709,352410,4.53
231,111,385694,1.11
232,4543,119636,3.59
233,2648,108797,4.13
234,4276,45236,1.71
235,2910,265043,4.26
236,1766,353816,1.26
237,4732,312009,4.61
238,1905,426222,1.84
239,1433,274634,1.29
240,2597,446194,3.34
241,1742,267543,2.97
242,2743,464100,2.65
243,1100,466994,3.88
244,2815,370189,1.55
245,4471,26372,1.06
246,2017,219650,1.64
247,704,209894,1.69
248,2758,60711,4.37
249,1483,457526,4.7
250,3248,141680,3.05
251,4071,136024,1.74
252,2399,279225,4.37
253,4835,422771,3.12
254,328,64908,4.76
255,809,477516,2.25
256,4112,92451,1.94
257,335,136457,1.59
258,3677,197717,1.48
259,502,487175,3.23
260,1535,163132,3.3
261,272,441927,4.02
262,2500,377738,3.71
263,4692,444399,3.35
264,4081,416630,4.01
265,4549,413313,4.69
266,2526,182669,2.73
267,3425,229295,3.96
268,2576,86179,3.02
269,3698,446297,1.63
270,1416,262549,4.07
271,1997,250787,2.74
272,4534,120019,1.3
273,3951,363343,3.56
274,2520,85095,4.66
275,4657,6958,2.61
276,2486,287497,1.88
277,3571,82768,1.19
278,3850,478189,3.12
279,3571,57852,3.45
280,2801,427857,2.17
281,4076,86638,1.42
282,3129,79566,4.1
283,3583,223076,4.01
284,1031,498135,2.53
285,630,154159,2.74
286,3549,102971,4.82
287,1764,35500,4.42
288,2375,81781,1.98
289,4437,134893,1.59
290,3975,44461,1.62
291,2329,311218,4.89
292,1718,450723,2.76
293,3831,175944,2.45
294,958,168986,4.36
295,1457,35931,1.13
296,3351,453336,4.64
297,3270,403598,3.32
298,1066,246250,3.32
299,3097,346843,2.97
300,1283,331425,3.12
301,3174,463396,1.77
302,4707,401825,4.52
303,1604,418396,3.92
304,1378,144363,1.67
305,2222,198672,2.63
306,4736,251702,4.38
307,4207,407471,2.84
308,182,327851,1.16
309,3425,94092,3.2
310,2705,19438,2.15
311,2018,323210,2.54
312,1996,358157,2.93
313,3971,384451,3.63
314,3316,296055,4.86
315,3005,85145,2.31
316,3776,62121,3.06
317,3111,273677,4.0
318,1100,321889,1.25
319,1073,60457,1.8
320,3680,449883,1.55
321,331,106365,1.06
322,3142,484790,4.99
323,4464,416175,1.9
324,3950,108259,2.24
325,2904,281693,1.63
326,654,175882,2.34
327,2765,58308,2.83
328,4745,34406,2.61
329,323,482718,2.87
330,1800,336588,3.36
331,1650,122510,4.34
332,4566,419724,1.6
333,1958,76051,2.06
334,454,77279,4.17
335,955,308666,3.42
336,4652,120032,1.22
337,2783,260976,2.75
338,4220,298407,4.99
339,723,371949,3.33
340,2592,139758,2.73
341,1345,455253,3.68
342,4277,42535,4.31
343,3089,442913,3.76
344,4498,138368,3.94
345,1263,216833,1.78
346,1914,288291,1.12
347,1279,277909,1.58
348,2428,243155,4.75
349,1867,188755,4.54
350,612,442490,4.26
351,1925,30265,2.54
352,716,373556,3.5
353,4744,411599,3.07
354,4450,241112,2.0
355,2410,423287,1.36
356,2938,39977,4.7
357,260,257833,3.99
358,3739,404130,2.82
359,437,235872,2.03
360,3885,51572,3.04
361,2804,311502,4.82
362,3964,169093,4.41
363,573,437257,1.8
364,4576,120066,1.91
365,86,119932,3.77
366,3308,264586,3.1
367,1100,203133,3.23
368,4137,83531,2.28
369,4467,404914,1.29
370,3713,276398,1.12
371,1845,239292,3.78
372,771,298749,1.68
373,2136,268923,4.96
374,3916,262656,4.27
375,2971,391816,2.52
376,3578,449593,1.3
377,4552,365109,2.74
378,667,307861,3.82
379,4299,204997,2.04
380,1273,301665,4.44
381,1023,314584,2.35
382,827,373315,3.37
383,2348,61318,3.86
384,3048,419638,3.38
385,3056,51868,1.98
386,1200,245509,1.24
387,4273,438146,4.77
388,3600,259915,2.01
389,1815,30163,2.3
390,2738,315374,3.27
391,1982,48775,3.82
392,2156,175677,4.85
393,3626,162291,2.7
394,1131,415917,4.63
395,4739,256823,1.35
396,593,150038,2.9
397,1527,20603,1.66
398,711,491699,1.6
399,1438,435877,4.88
400,4182,73469,2.33
401,1404,249345,4.63
402,3971,196275,2.7
403,4406,316739,3.13
404,1564,87707,4.6
405,1700,239226,2.18
406,4332,269836,2.83
407,2817,129404,3.87
408,4408,214212,3.82
409,2660,171689,3.92
410,4525,36329,1.61
411,308,25036,1.62
412,3700,112516,1.26
413,1457,454033,2.24
414,1697,274336,3.75
415,3995,350972,3.15
416,57,291931,4.97
417,3717,123095,3.39
418,829,265163,2.17
419,2762,99055,4.74
420,2384,12872,4.39
421,3743,205877,4.91
422,1534,269938,4.37
423,3825,7326,1.35
424,4880,19597,1.37
425,3848,362154,1.28
426,4438,308149,4.64
427,195,231180,2.35
428,4235,73884,4.82
429,4273,40063,1.78
430,2146,309121,2.26
431,252,298138,2.28
432,1267,346682,4.68
433,1214,236977,4.79
434,4188,80011,1.32
435,3786,128284,3.51
436,628,33166,2.93
437,3242,76103,2.58
438,1035,216856,1.89
439,4112,355375,1.65
440,2928,462347,2.66
441,2346,430192,4.19
442,1958,114940,2.62
443,1369,90260,4.78
444,3178,150227,4.52
445,539,230291,3.51
446,859,26720,1.82
447,3051,76662,4.53
448,2354,35929,1.64
449,3621,370686,2.08
450,3439,139695,3.23
451,3083,246440,4.42
452,2105,495350,4.98
453,3153,446311,2.73
454,1492,215737,4.69
455,1083,171103,3.6
456,2131,428283,1.12
457,2405,159297,1.13
458,2686,228993,3.77
459,4394,402202,3.64
460,2248,380588,3.0
461,603,477049,3.38
462,4199,341421,4.75
463,4054,383975,4.08
464,1999,19358,2.49
465,3692,232793,3.48
466,3391,223162,3.63
467,2824,334179,3.94
468,538,278732,2.59
469,51,434943,2.68
470,336,419442,1.72
471,4804,270929,4.43
472,2095,269145,3.16
473,4415,391516,2.33
474,4529,31612,4.16
475,4306,435492,1.75
476,1956,465431,3.17
477,1691,410003,1.07
478,4816,318048,1.89
479,3825,254681,4.01
480,4474,117094,3.63
481,2536,36502,2.17
482,3464,69974,2.45
483,405,249912,1.53
484,473,317050,2.87
485,2446,184382,2.15
486,4087,330582,1.62
487,1014,246683,1.04
488,2233,488597,3.08
489,4912,490381,4.44
490,4183,384036,1.61
491,3291,453483,2.69
492,3231,309831,1.74
493,3349,350830,1.61
494,1465,241573,2.83
495,1527,377838,4.14
496,3330,104842,2.53
497,1053,132860,2.9
498,2905,405155,4.34
499,1922,444866,3.11
500,528,209393,1.36
501,2988,87182,4.63
502,2479,360514,1.11
503,3618,317804,3.84
504,2553,158320,3.52
505,4549,102811,3.69
506,2250,228662,2.9
507,2457,415837,3.71
508,4043,127038,1.94
509,3058,230978,4.41
510,1332,431023,4.45
511,2633,248792,4.35
512,4529,237435,1.28
513,3798,175249,1.46
514,468,330279,3.2
515,403,34483,4.15
516,2066,465861,1.37
517,2452,242267,4.72
518,2259,347796,3.35
519,4301,484484,1.96
520,1252,139643,2.33
521,4200,274373,3.04
522,4338,52412,3.95
523,868,352124,2.39
524,1641,65589,2.85
525,3973,492931,2.49
526,1746,407641,2.11
527,2080,280853,2.64
528,1946,381018,2.71
529,2663,189917,3.24
530,3750,442017,1.93
531,3174,455897,1.67
532,1103,158326,4.54
533,3657,316500,1.93
534,141,187942,1.98
535,4015,28142,1.72
536,3613,39621,1.3
537,4634,382769,1.47
538,705,312121,4.92
539,2967,149924,1.09
540,4418,160967,3.88
541,932,152197,1.09
542,4751,194306,1.89
543,2748,14501,3.67
544,192,455014,3.19
545,1047,338014,3.86
546,4975,36145,4.58
547,212,474086,3.74
548,441,366365,1.86
549,4814,226441,3.71
550,2751,218832,4.75
551,1092,118639,2.69
552,467,57936,3.82
553,1398,302214,3.6
554,3821,73568,2.81
555,3780,378446,4.44
556,3473,204557,1.44
557,1223,452967,2.92
558,409,274948,2.49
559,1389,381561,3.6
560,3627,95958,4.12
561,2178,269622,4.53
562,4175,13311,2.68
563,3392,449636,2.9
564,3378,17016,4.03
565,2091,26309,4.54
566,4352,418846,1.62
567,1710,427682,4.34
568,661,229408,2.78
569,3369,210652,2.06
570,1227,174730,2.25
571,4985,379923,4.57
572,2515,100889,1.2
573,1376,350785,1.16
574,936,6083,4.98
575,2236,364605,2.86
576,4582,468855,1.0
577,3779,5686,1.06
578,1586,89895,1.16
579,1960,495302,1.58
580,4997,274401,2.4
581,3005,169704,2.85
582,2919,37246,1.79
583,4757,376685,4.43
584,4133,27471,2.54
585,3996,300524,1.4
586,4890,308757,3.48
587,2775,220121,2.65
588,760,313136,2.99
589,2803,117304,2.12
590,1206,46928,3.27
591,1969,415003,1.49
592,2564,56225,1.42
593,2252,227856,1.65
594,4427,49258,3.67
595,1452,164972,2.88
596,161,52698,3.11
597,940,262158,4.94
598,4013,325459,1.31
599,1465,311872,1.76
600,2207,432486,1.92
601,859,185399,4.72
602,2062,63953,2.04
603,3829,53720,2.07
604,328,368794,4.38
605,92,90942,2.9
606,906,470591,4.26
607,3039,186601,1.48
608,4312,47409,2.34
609,3788,406605,2.63
610,1200,329328,2.41
611,2573,316036,3.81
612,316,275308,4.33
613,2502,115654,1.83
614,479,375318,2.33
615,3067,57504,3.71
616,3571,340096,1.29
617,434,86958,2.53
618,1544,39460,4.53
619,1597,412108,1.04
620,4071,403344,3.43
621,2625,416909,2.81
622,4036,284706,4.27
623,680,393262,4.07
624,3494,378585,1.41
625,2975,463168,4.38
626,4679,107396,3.49
627,1006,330373,4.9
628,3768,49374,4.05
629,3759,305828,1.32
630,2412,494940,2.05
631,1935,242363,3.69
632,106,175046,3.58
633,4330,378403,3.7
634,697,417599,1.97
635,2955,46986,3.98
636,1021,96661,2.34
637,4851,482386,3.7
638,4653,419470,4.99
639,4743,461315,3.42
640,3595,373970,1.65
641,883,116744,1.21
642,4408,180041,3.23
643,3477,123054,1.39
644,1950,20703,1.65
645,1147,97223,4.54
646,3643,50245,4.62
647,3028,32438,3.08
648,4618,200883,1.2
649,1768,87345,2.61
650,1680,237950,3.82
651,3322,266647,2.07
652,667,88792,3.4
653,1973,405026,1.62
654,415,153196,2.44
655,3880,194051,2.38
656,1498,426377,1.13
657,2297,159472,1.82
658,626,313873,4.71
659,1381,265109,1.89
660,4522,234590,4.18
661,2925,69222,2.72
662,2869,351558,2.71
663,800,113556,3.91
664,3466,381697,1.75
665,192,498820,1.97
666,3740,169812,4.63
667,4527,345407,4.64
668,3813,177803,1.47
669,924,491469,3.86
670,4497,212542,1.72
671,3374,468839,3.64
672,1539,440354,2.49
673,843,74570,2.5
674,4595,90895,4.88
675,1080,95532,2.73
676,1802,226000,1.88
677,2167,398471,3.95
678,3045,354991,2.15
679,203,213132,4.21
680,3333,154382,1.67
681,3273,294873,3.69
682,4936,318522,3.63
683,1459,217514,2.92
684,405,326884,1.08
685,2976,267881,4.82
686,1575,179883,2.37
687,2933,314909,2.07
688,406,489497,3.16
689,190,420338,4.21
690,2046,83736,1.04
691,4488,499001,1.11
692,647,249440,2.25
693,4078,402469,2.16
694,4550,342393,3.45
695,4851,159478,1.23
696,1574,478440,3.48
697,532,494170,4.72
698,995,256026,2.93
699,2068,63393,2.43
700,1857,358281,2.93
701,4793,237093,3.83
702,470,242329,2.97
703,1861,127421,3.22
704,603,255413,1.7
705,4855,383767,2.01
706,2532,452018,1.38
707,1486,302614,2.53
708,452,248329,1.75
709,4985,489115,3.4
710,3783,266715,1.41
711,1233,318042,4.1
712,838,302576,3.64
713,4896,58186,3.76
714,943,338995,4.61
715,2244,438953,4.99
716,3538,315461,4.59
717,2949,69222,2.54
718,4721,72323,3.85
719,4372,93270,3.58
720,4567,480910,4.81
721,2651,173201,1.57
722,999,180247,4.46
723,2000,335354,3.11
724,4913,13251,2.39
725,138,15132,2.0
726,4400,218232,3.48
727,3407,128491,4.71
728,2265,46147,3.7
729,601,223201,3.56
730,1485,149346,4.12
731,3868,170318,1.46
732,4816,388163,2.0
733,3904,126846,4.78
734,4874,444547,1.1
735,3184,469298,1.98
736,1219,161734,1.36
737,1543,182222,4.98
738,2517,18441,3.31
739,2538,116976,2.77
740,1598,117557,3.89
741,3313,72080,3.31
742,1040,146740,3.49
743,2976,274128,2.02
744,4641,374923,2.03
745,4340,23191,2.97
746,2446,188509,4.29
747,1204,107003,1.1
748,4069,146160,1.88
749,3312,148108,4.87
750,2899,419501,1.82
751,3002,6688,1.76
752,565,413153,1.91
753,2317,282730,3.42
754,3488,225646,3.86
755,1393,20203,4.96
756,1700,347937,2.84
757,710,268788,2.63
758,4507,162639,2.9
759,2154,449430,1.73
760,2890,239354,4.72
761,117,458383,4.88
762,2955,304284,3.22
763,4262,459293,2.72
764,3826,191686,1.99
765,4678,390933,3.53
766,3789,71965,2.73
767,4699,155546,2.16
768,77,148540,2.97
769,3428,483904,2.86
770,3506,342924,1.4
771,4297,423343,2.45
772,4242,33853,2.14
773,1382,348681,2.27
774,3441,300578,2.19
775,3925,92400,4.55
776,3526,489657,1.93
777,320,262835,1.08
778,4901,147745,1.04
779,1599,454276,4.21
780,4035,113311,2.95
781,91,86947,3.53
782,3744,304775,1.96
783,1813,280015,1.15
784,3649,481845,3.05
785,4278,332080,3.67
786,2636,308983,1.15
787,3366,470379,2.71
788,3630,398434,3.03
789,2395,48366,3.23
790,4119,28553,2.72
791,2310,262077,2.5
792,172,427512,3.89
793,1881,307135,2.05
794,2697,323381,1.26
795,4210,28388,1.81
796,2798,266074,2.45
797,1644,132594,3.56
798,3783,82253,2.27
799,4347,43380,1.66
800,2241,117388,3.89
801,221,182555,3.46
802,2878,54875,3.1
803,2767,196244,4.36
804,4441,37093,3.06
805,960,395751,3.55
806,1392,487354,3.38
807,2302,304234,2.26
808,4502,315246,4.11
809,4589,496372,3.74
810,3210,104353,3.46
811,3181,461953,1.5
812,1010,380573,1.02
813,2350,299672,4.86
814,3281,100863,3.62
815,2548,134153,2.49
816,2772,256034,1.65
817,4871,138676,3.18
818,382,47332,3.45
819,194,233597,1.95
820,2794,496545,4.17
821,2198,80091,4.78
822,1953,375630,2.18
823,3275,52898,2.15
824,4865,331677,3.43
825,4008,478998,4.44
826,2196,474416,4.77
827,2896,91017,2.07
828,4647,240168,4.65
829,1289,229118,2.84
830,1983,104792,3.44
831,2490,49297,1.27
832,1939,445697,2.82
833,2027,188628,4.8
834,3100,443947,4.05
835,4667,481128,3.59
836,2603,401452,1.53
837,1132,495412,3.96
838,4482,55542,2.61
839,721,440947,3.51
840,4004,298952,4.7
841,3088,355375,1.5
842,406,427726,2.56
843,4453,485355,3.45
844,240,91443,4.13
845,4564,68037,1.02
846,328,93347,3.84
847,1854,294649,1.56
848,4217,462451,1.72
849,1704,189346,2.77
850,4756,125238,2.36
851,4884,47101,4.37
852,3372,480271,4.55
853,4831,280459,1.07
854,2714,358609,1.0
855,3638,428618,3.44
856,4032,256635,3.69
857,3094,334523,4.36
858,3737,284874,3.44
859,4340,332318,4.36
860,1112,216883,4.77
861,3422,388286,2.04
862,4084,412275,2.39
863,2956,372146,3.59
864,4458,448388,2.91
865,3853,377575,1.29
866,3288,393673,1.01
867,4595,95541,2.84
868,1244,262980,1.03
869,3645,350932,1.78
870,678,129867,2.23
871,3385,249816,3.47
872,800,161142,4.09
873,73,421905,2.42
874,2445,264826,4.57
875,4413,84126,1.81
876,919,188646,2.09
877,614,468716,1.34
878,3199,227358,1.97
879,2601,22035,2.67
880,3569,424695,3.55
881,321,333835,4.41
882,1244,286580,3.26
883,1388,197715,1.01
884,2317,298927,3.31
885,3519,381804,3.09
886,1886,163875,2.89
887,3270,33303,4.11
888,1925,429935,3.99
889,4376,245602,3.16
890,2187,219571,4.97
891,3162,428536,2.49
892,1424,262772,1.39
893,4992,45546,2.42
894,1216,212271,1.54
895,3060,300097,1.23
896,186,456045,2.27
897,935,420815,2.33
898,2210,485220,3.09
899,3346,315579,4.83
900,4859,126894,4.29
901,3591,476389,4.5
902,938,101733,2.44
903,4505,7147,1.95
904,2501,56064,3.86
905,1506,446838,3.27
906,1236,51820,3.44
907,4475,137003,3.29
908,4690,250841,1.63
909,3065,405876,3.21
910,171,254989,2.4
911,1850,224914,2.07
912,835,315871,4.6
913,4742,196118,2.37
914,3906,463602,4.7
915,1576,336687,2.0
916,4734,244613,2.77
917,2149,443003,3.55
918,259,61891,1.46
919,3651,473707,1.68
920,1355,166857,1.1
921,2339,467334,1.97
922,4289,104109,3.39
923,4296,407816,3.79
924,799,77601,2.59
925,4304,365838,1.95
926,877,172271,2.14
927,856,395821,1.2
928,3479,402003,4.73
929,3367,340219,4.0
930,3638,81272,2.84
931,371,27158,4.14
932,778,360436,2.47
933,4213,413591,2.83
934,4256,284323,1.09
935,4319,250369,3.97
936,2673,208475,3.48
937,3085,482587,3.6
938,3878,164963,2.02
939,2988,179495,2.65
940,4631,428918,2.48
941,1077,324587,4.63
942,3161,206124,3.24
943,3923,240033,2.21
944,1343,175924,4.28
945,4298,389057,1.46
946,261,112429,4.97
947,572,366450,1.83
948,1232,213455,2.21
949,679,157700,2.26
950,1621,367052,3.97
951,3026,436850,4.94
952,4328,447402,2.51
953,1917,10804,2.1
954,3050,115188,2.86
955,4835,155153,4.0
956,3147,342936,1.14
957,362,484807,3.51
958,998,330347,2.49
959,4250,164955,1.63
960,3145,427116,2.33
961,4781,479735,2.98
962,4118,288538,2.35
963,637,272451,4.53
964,786,451972,2.7
965,2415,249041,2.67
966,975,364600,2.34
967,3895,402744,4.97
968,2637,163638,4.05
969,1132,454285,2.46
970,4004,452350,3.26
971,4847,368753,1.76
972,4370,425231,4.36
973,4111,257505,3.67
974,463,134029,4.23
975,2763,72052,3.18
976,988,224612,4.31
977,1417,239935,2.69
978,3828,482276,3.81
979,3576,418982,4.24
980,4268,372417,3.11
981,809,492529,1.77
982,3548,39904,2.95
983,3541,380282,3.16
984,829,51416,3.9
985,3176,43433,2.81
986,4577,488905,1.18
987,2383,261144,3.85
988,1154,77542,2.61
989,4454,328225,4.83
990,2278,441240,1.42
991,1639,402459,4.56
992,2567,396387,1.4
993,4682,168044,2.25
994,4114,371123,4.04
995,4402,226280,3.6
996,1623,215972,2.22
997,2708,88121,1.65
998,2861,321945,1.05
999,4219,474169,1.39
1000,4680,163054,3.97
